Frame,Module,Start_Time,End_Time,Duration_s,CPU_Usage_%,Memory_Usage_MB,Memory_Delta_MB,CPU_Time_User_s,CPU_Time_System_s,GPU_0_Utilization_%,GPU_0_Memory_MB,GPU_0_Memory_Delta_MB,GPU_0_Power_W,GPU_0_Power_Delta_W,GPU_1_Utilization_%,GPU_1_Memory_MB,GPU_1_Memory_Delta_MB,GPU_1_Power_W,GPU_1_Power_Delta_W,Total_GPU_Energy_Wh,Estimated_Total_Energy_Wh
79,mqtt_communication,10:25:01.090327,10:25:01.095433,0.005106,979.25,3059.17,0.00,0.040000,0.010000,20.00,1094.00,0.00,51.62,0.00,17.00,3135.38,0.00,32.10,0.00,0.00011875,0.00012891
80,lane_detection,10:25:01.123703,10:25:01.198377,0.074673,790.11,3059.17,0.00,0.560000,0.030000,20.00,1094.00,0.00,27.31,-0.87,17.00,3135.38,0.00,32.07,-0.69,0.00123170,0.00135518
80,car_overlay_reconstruction,10:25:01.202646,10:25:01.207775,0.005129,779.94,3059.17,0.00,0.040000,0.000000,20.00,1094.00,0.00,26.77,0.00,17.00,3135.38,0.00,31.73,0.00,0.00008334,0.00009173
80,object_detection_yolo,10:25:01.209085,10:25:01.247514,0.038428,806.70,3059.17,0.00,0.290000,0.020000,20.00,1094.00,0.00,40.06,26.58,17.00,3135.38,0.00,31.96,0.48,0.00076887,0.00083354
80,vehicle_analysis_postprocessing,10:25:01.251910,10:25:01.256079,0.004169,719.56,3059.17,0.00,0.030000,0.000000,20.00,1094.00,0.00,53.35,0.00,17.00,3135.38,0.00,31.55,0.00,0.00009832,0.00010470
80,mqtt_communication,10:25:01.257310,10:25:01.258588,0.001277,0.00,3059.17,0.00,0.000000,0.000000,20.00,1094.00,0.00,53.35,0.00,17.00,3135.38,0.00,31.55,0.00,0.00003013,0.00003044
81,lane_detection,10:25:01.286795,10:25:01.377162,0.090366,796.76,3059.17,0.00,0.690000,0.030000,20.00,1094.00,0.00,27.35,-1.16,16.50,3141.44,0.06,32.22,-1.53,0.00149532,0.00164582
81,car_overlay_reconstruction,10:25:01.381652,10:25:01.388087,0.006435,932.45,3059.17,0.00,0.050000,0.010000,20.00,1094.00,0.00,26.77,0.00,16.00,3141.44,0.00,31.45,0.00,0.00010407,0.00011634
81,object_detection_yolo,10:25:01.389523,10:25:01.428804,0.039281,814.64,3059.17,0.00,0.300000,0.020000,20.00,1094.00,0.00,39.87,26.19,16.00,3135.44,-6.00,32.03,1.16,0.00078451,0.00085118
81,vehicle_analysis_postprocessing,10:25:01.433354,10:25:01.438966,0.005612,890.93,3059.17,0.00,0.040000,0.010000,20.00,1094.00,0.00,52.97,0.00,16.00,3135.44,0.00,31.64,0.00,0.00013189,0.00014218
81,mqtt_communication,10:25:01.440268,10:25:01.445940,0.005673,705.13,3059.17,0.00,0.040000,0.000000,20.00,1094.00,0.00,35.07,0.00,16.00,3135.44,0.00,31.64,0.00,0.00010512,0.00011364
82,lane_detection,10:25:01.471817,10:25:01.561801,0.089984,811.26,3059.17,0.00,0.690000,0.040000,20.00,1094.00,0.00,27.26,-0.97,14.50,3135.44,0.00,30.67,-1.36,0.00144804,0.00160022
82,car_overlay_reconstruction,10:25:01.567414,10:25:01.571387,0.003973,755.19,3059.17,0.00,0.030000,0.000000,20.00,1094.00,0.00,26.77,0.00,13.00,3135.44,0.00,30.00,0.00,0.00006265,0.00006897
82,object_detection_yolo,10:25:01.572711,10:25:01.615939,0.043228,786.52,3059.17,0.00,0.310000,0.030000,20.00,1094.00,0.00,39.92,26.29,13.00,3135.44,0.00,31.16,2.51,0.00085346,0.00092467
82,vehicle_analysis_postprocessing,10:25:01.620401,10:25:01.625710,0.005309,941.74,3059.17,0.00,0.040000,0.010000,20.00,1094.00,0.00,41.53,0.00,13.00,3135.44,0.00,32.41,0.00,0.00010904,0.00011925
82,mqtt_communication,10:25:01.627051,10:25:01.628364,0.001312,762.05,3059.17,0.00,0.010000,0.000000,20.00,1094.00,0.00,41.53,0.00,13.00,3135.44,0.00,32.41,0.00,0.00002695,0.00002906
83,lane_detection,10:25:01.667635,10:25:01.751539,0.083904,798.54,3059.17,0.00,0.630000,0.040000,20.00,1094.00,0.00,27.12,-0.48,8.00,3135.44,0.00,30.77,-1.74,0.00134912,0.00148912
83,car_overlay_reconstruction,10:25:01.758965,10:25:01.763016,0.004051,987.36,3059.17,0.00,0.030000,0.010000,20.00,1094.00,0.00,26.87,0.00,8.00,3135.44,0.00,29.90,0.00,0.00006389,0.00007201
83,object_detection_yolo,10:25:01.766403,10:25:01.805810,0.039407,812.04,3059.17,0.00,0.300000,0.020000,20.00,1094.00,0.00,39.58,25.42,8.00,3135.44,0.00,30.71,1.62,0.00076948,0.00083618
83,vehicle_analysis_postprocessing,10:25:01.810271,10:25:01.811376,0.001106,904.53,3059.17,0.00,0.010000,0.000000,20.00,1094.00,0.00,52.29,0.00,7.50,3135.44,0.00,31.52,0.00,0.00002574,0.00002779
83,mqtt_communication,10:25:01.812652,10:25:01.814249,0.001597,626.30,3059.17,0.00,0.010000,0.000000,20.00,1094.00,0.00,52.29,0.00,7.00,3127.62,-0.31,31.19,-0.67,0.00003703,0.00003920
84,lane_detection,10:25:01.845499,10:25:01.941817,0.096317,799.44,3059.17,0.00,0.740000,0.030000,20.00,1094.00,0.00,27.40,-1.06,7.00,3128.00,0.38,31.63,-1.92,0.00157959,0.00174046
84,car_overlay_reconstruction,10:25:01.948276,10:25:01.952366,0.004090,978.09,3059.17,0.00,0.030000,0.010000,20.00,1094.00,0.00,26.87,0.00,7.00,3128.75,0.00,30.67,0.00,0.00006537,0.00007350
84,object_detection_yolo,10:25:01.953784,10:25:01.992950,0.039166,791.51,3059.17,0.00,0.290000,0.020000,20.00,1094.00,0.00,39.88,26.02,9.00,3128.75,0.00,30.67,-0.01,0.00076759,0.00083246
84,vehicle_analysis_postprocessing,10:25:02.000238,10:25:02.001362,0.001124,889.94,3059.17,0.00,0.010000,0.000000,20.00,1094.00,0.00,45.58,-14.63,11.00,3128.75,0.00,30.67,0.00,0.00002380,0.00002586
84,mqtt_communication,10:25:02.007425,10:25:02.008812,0.001387,720.79,3059.17,0.00,0.010000,0.000000,20.00,1094.00,0.00,38.27,0.00,11.00,3128.75,0.00,30.67,0.00,0.00002657,0.00002869
85,lane_detection,10:25:02.037323,10:25:02.123935,0.086612,808.20,3059.17,0.00,0.660000,0.040000,20.00,1094.00,0.00,27.36,-0.77,11.00,3130.44,0.19,31.54,-2.31,0.00141686,0.00156287
85,car_overlay_reconstruction,10:25:02.128720,10:25:02.132324,0.003603,832.53,3059.17,0.00,0.020000,0.010000,20.00,1094.00,0.00,26.97,0.00,11.00,3130.44,0.00,30.38,0.00,0.00005741,0.00006364
85,object_detection_yolo,10:25:02.133500,10:25:02.172492,0.038992,795.04,3059.17,0.00,0.290000,0.020000,20.00,1094.00,0.00,40.22,26.50,10.00,3130.44,0.00,30.28,-0.20,0.00076364,0.00082845
85,vehicle_analysis_postprocessing,10:25:02.176928,10:25:02.181222,0.004294,698.58,3059.17,0.00,0.030000,0.000000,20.00,1094.00,0.00,53.47,0.00,9.00,3130.44,0.00,30.19,0.00,0.00009980,0.00010620
85,mqtt_communication,10:25:02.182381,10:25:02.187189,0.004807,832.04,3059.17,0.00,0.030000,0.010000,20.00,1094.00,0.00,37.10,0.00,9.00,3130.44,0.00,30.19,0.00,0.00008987,0.00009817
86,lane_detection,10:25:02.215991,10:25:02.312342,0.096352,809.53,3059.17,0.00,0.720000,0.060000,20.00,1094.00,0.00,27.26,-0.77,9.00,3130.44,0.00,32.41,-2.11,0.00159695,0.00175960
86,car_overlay_reconstruction,10:25:02.316831,10:25:02.323844,0.007014,855.49,3059.17,0.00,0.050000,0.010000,20.00,1094.00,0.00,26.87,0.00,9.00,3130.44,0.00,31.06,0.00,0.00011287,0.00012528
86,object_detection_yolo,10:25:02.327740,10:25:02.366931,0.039191,816.52,3059.17,0.00,0.300000,0.020000,16.50,1094.00,0.00,39.50,25.25,9.00,3130.44,0.00,31.34,0.56,0.00077119,0.00083783
86,vehicle_analysis_postprocessing,10:25:02.371741,10:25:02.372846,0.001105,1810.23,3059.17,0.00,0.010000,0.010000,13.00,1094.00,0.00,52.12,0.00,9.00,3130.44,0.00,31.62,0.00,0.00002570,0.00002953
86,mqtt_communication,10:25:02.374096,10:25:02.375410,0.001314,761.08,3059.17,0.00,0.010000,0.000000,13.00,1094.00,0.00,52.12,0.00,9.00,3130.44,0.00,31.62,0.00,0.00003057,0.00003267
87,lane_detection,10:25:02.406129,10:25:02.502264,0.096135,800.96,3059.17,0.00,0.720000,0.050000,13.00,1094.00,0.00,27.45,-1.16,8.50,3130.44,0.00,31.69,-1.26,0.00157941,0.00174023
87,car_overlay_reconstruction,10:25:02.509537,10:25:02.513685,0.004147,723.36,3059.17,0.00,0.030000,0.000000,13.00,1094.00,0.00,26.87,0.00,8.00,3130.44,0.00,31.06,0.00,0.00006674,0.00007311
87,object_detection_yolo,10:25:02.515014,10:25:02.554550,0.039536,809.38,3059.17,0.00,0.300000,0.020000,10.50,1094.00,0.00,39.73,25.71,8.00,3130.44,0.00,31.73,1.34,0.00078477,0.00085150
87,vehicle_analysis_postprocessing,10:25:02.559247,10:25:02.563515,0.004268,937.17,3059.17,0.00,0.030000,0.010000,8.00,1094.00,0.00,45.37,-14.43,8.00,3130.44,0.00,32.01,0.00,0.00009174,0.00009991
87,mqtt_communication,10:25:02.568100,10:25:02.569454,0.001354,738.43,3059.17,0.00,0.010000,0.000000,8.00,1094.00,0.00,38.15,0.00,8.00,3130.44,0.00,32.01,0.00,0.00002639,0.00002851
88,lane_detection,10:25:02.604218,10:25:02.693338,0.089120,807.90,3059.17,0.00,0.680000,0.040000,14.00,1094.00,0.00,27.16,-0.39,12.00,3130.94,0.50,31.97,-1.07,0.00146375,0.00161394
88,car_overlay_reconstruction,10:25:02.697858,10:25:02.701859,0.004001,749.79,3059.17,0.00,0.030000,0.000000,20.00,1094.00,0.00,26.97,0.00,16.00,3130.94,0.00,31.34,-0.19,0.00006480,0.00007113
88,object_detection_yolo,10:25:02.704713,10:25:02.746334,0.041621,792.87,3059.17,0.00,0.310000,0.020000,20.00,1094.00,0.00,39.87,25.81,16.00,3130.94,0.00,31.09,-0.30,0.00082044,0.00088947
88,vehicle_analysis_postprocessing,10:25:02.751332,10:25:02.752451,0.001119,893.55,3059.17,0.00,0.010000,0.000000,20.00,1094.00,0.00,52.78,0.00,16.00,3130.94,0.00,30.94,0.00,0.00002603,0.00002808
88,mqtt_communication,10:25:02.753765,10:25:02.755139,0.001374,728.05,3059.17,0.00,0.010000,0.000000,20.00,1094.00,0.00,52.78,0.00,16.00,3130.94,0.00,30.94,0.00,0.00003194,0.00003406
89,lane_detection,10:25:02.783525,10:25:02.872215,0.088691,811.81,3059.17,0.00,0.670000,0.050000,20.00,1094.00,0.00,27.55,-1.16,15.00,3134.62,3.69,31.49,-1.44,0.00145448,0.00160456
89,car_overlay_reconstruction,10:25:02.876683,10:25:02.880645,0.003962,1009.58,3059.17,0.00,0.030000,0.010000,20.00,1094.00,0.00,26.97,0.00,14.00,3134.62,0.00,30.58,-0.38,0.00006333,0.00007143
89,object_detection_yolo,10:25:02.886304,10:25:02.927122,0.040818,808.47,3059.17,0.00,0.310000,0.020000,20.00,1094.00,0.00,38.39,22.84,14.00,3134.62,0.00,30.72,0.67,0.00078356,0.00085239
89,vehicle_analysis_postprocessing,10:25:02.932888,10:25:02.933990,0.001102,907.66,3059.17,0.00,0.010000,0.000000,20.00,1094.00,0.00,49.80,0.00,14.00,3134.62,0.00,31.06,0.00,0.00002475,0.00002680
89,mqtt_communication,10:25:02.935279,10:25:02.936587,0.001308,764.41,3059.17,0.00,0.010000,0.000000,20.00,1094.00,0.00,49.80,0.00,14.00,3134.62,0.00,31.06,0.00,0.00002938,0.00003149
90,lane_detection,10:25:02.958450,10:25:03.047210,0.088760,799.91,3059.17,0.00,0.670000,0.040000,20.00,1094.00,0.00,28.03,-2.13,11.50,3134.62,0.00,31.21,-1.45,0.00146058,0.00160890
90,car_overlay_reconstruction,10:25:03.052516,10:25:03.056476,0.003961,757.41,3059.17,0.00,0.020000,0.010000,20.00,1094.00,0.00,26.97,0.00,9.00,3134.62,0.00,30.48,0.00,0.00006321,0.00006953
90,object_detection_yolo,10:25:03.057798,10:25:03.098598,0.040800,808.83,3059.17,0.00,0.310000,0.020000,20.00,1094.00,0.00,38.19,22.45,9.00,3134.62,0.00,30.48,-0.00,0.00077826,0.00084709
90,vehicle_analysis_postprocessing,10:25:03.103068,10:25:03.108057,0.004989,801.78,3059.17,0.00,0.030000,0.010000,20.00,1094.00,0.00,43.55,-11.73,9.00,3135.62,0.31,30.38,0.00,0.00010245,0.00011080
90,mqtt_communication,10:25:03.110937,10:25:03.112282,0.001344,743.80,3059.17,0.00,0.010000,0.000000,20.00,1094.00,0.00,37.68,0.00,9.00,3135.62,0.00,30.38,0.00,0.00002542,0.00002753
91,lane_detection,10:25:03.134106,10:25:03.220759,0.086653,807.82,3059.17,0.00,0.650000,0.050000,20.00,1094.00,0.00,27.55,-1.35,9.00,3135.62,0.00,31.88,-2.40,0.00143032,0.00157634
91,car_overlay_reconstruction,10:25:03.225296,10:25:03.233925,0.008628,811.30,3059.17,0.00,0.060000,0.010000,20.00,1094.00,0.00,26.97,0.00,9.00,3135.62,0.00,30.38,0.00,0.00013745,0.00015205
91,object_detection_yolo,10:25:03.235304,10:25:03.276218,0.040915,831.00,3059.17,0.00,0.310000,0.030000,20.00,1094.00,0.00,38.10,22.26,9.00,3135.62,0.00,30.91,1.06,0.00078430,0.00085493
91,vehicle_analysis_postprocessing,10:25:03.280705,10:25:03.282398,0.001693,590.83,3059.17,0.00,0.010000,0.000000,20.00,1094.00,0.00,49.23,0.00,9.00,3135.62,0.00,31.44,0.00,0.00003793,0.00004013
91,mqtt_communication,10:25:03.283712,10:25:03.285026,0.001314,761.08,3059.17,0.00,0.010000,0.000000,20.00,1094.00,0.00,42.87,-12.70,9.00,3135.62,0.00,31.01,-0.87,0.00002697,0.00002907
92,lane_detection,10:25:03.322299,10:25:03.409075,0.086776,806.67,3059.17,0.00,0.670000,0.030000,20.00,1094.00,0.00,27.21,-0.68,8.50,3135.62,0.00,31.68,-0.88,0.00141961,0.00156566
92,car_overlay_reconstruction,10:25:03.413614,10:25:03.417403,0.003789,527.85,3059.17,0.00,0.020000,0.000000,20.00,1094.00,0.00,26.87,0.00,8.00,3135.62,0.00,31.24,0.00,0.00006116,0.00006566
92,object_detection_yolo,10:25:03.418956,10:25:03.459256,0.040301,794.03,3059.17,0.00,0.300000,0.020000,20.00,1094.00,0.00,38.62,23.50,8.00,3135.62,0.00,31.43,0.38,0.00078425,0.00085117
92,vehicle_analysis_postprocessing,10:25:03.463590,10:25:03.464910,0.001321,1514.46,3059.17,0.00,0.010000,0.010000,20.00,1094.00,0.00,44.65,-11.45,8.00,3135.62,0.00,31.29,-0.66,0.00002786,0.00003174
92,mqtt_communication,10:25:03.471686,10:25:03.472958,0.001272,0.00,3059.17,0.00,0.000000,0.000000,20.00,1094.00,0.00,38.92,0.00,8.00,3135.62,0.00,30.96,0.00,0.00002469,0.00002501
93,lane_detection,10:25:03.496983,10:25:03.578565,0.081583,809.00,3059.17,0.00,0.610000,0.050000,20.00,1094.00,0.00,27.55,-1.16,9.00,3136.62,1.00,31.44,-0.37,0.00133681,0.00147445
93,car_overlay_reconstruction,10:25:03.583081,10:25:03.586107,0.003026,991.33,3059.17,0.00,0.030000,0.000000,20.00,1094.00,0.00,26.97,0.00,9.00,3136.62,0.00,30.87,-0.77,0.00004862,0.00005470
93,object_detection_yolo,10:25:03.592966,10:25:03.632663,0.039697,806.11,3059.17,0.00,0.300000,0.020000,20.00,1094.00,0.00,38.69,23.44,9.00,3136.62,0.00,31.82,2.69,0.00077751,0.00084429
93,vehicle_analysis_postprocessing,10:25:03.636938,10:25:03.638374,0.001437,696.03,3059.17,0.00,0.010000,0.000000,20.00,1094.00,0.00,50.41,0.00,9.00,3136.62,0.00,33.17,0.00,0.00003335,0.00003549
93,mqtt_communication,10:25:03.639501,10:25:03.640623,0.001122,890.89,3059.17,0.00,0.010000,0.000000,20.00,1094.00,0.00,50.41,0.00,9.00,3136.62,0.00,33.17,0.00,0.00002606,0.00002812
94,lane_detection,10:25:03.668421,10:25:03.758923,0.090502,795.56,3059.17,0.00,0.680000,0.040000,20.00,1094.00,0.00,27.55,-1.16,9.00,3136.62,0.00,31.73,-1.92,0.00149027,0.00164080
94,car_overlay_reconstruction,10:25:03.763562,10:25:03.767414,0.003851,778.93,3059.17,0.00,0.030000,0.000000,20.00,1094.00,0.00,26.97,0.00,9.00,3136.62,0.00,31.06,0.58,0.00006208,0.00006837
94,object_detection_yolo,10:25:03.774770,10:25:03.815743,0.040972,805.42,3059.17,0.00,0.310000,0.020000,20.00,1094.00,0.00,38.33,22.73,9.00,3136.62,0.00,32.07,1.45,0.00080133,0.00087020
94,vehicle_analysis_postprocessing,10:25:03.820355,10:25:03.822227,0.001872,1068.48,3059.17,0.00,0.010000,0.010000,20.00,1094.00,0.00,49.70,0.00,9.00,3134.12,0.00,32.80,0.00,0.00004289,0.00004692
94,mqtt_communication,10:25:03.823563,10:25:03.824884,0.001321,756.82,3059.17,0.00,0.010000,0.000000,20.00,1094.00,0.00,42.53,-14.34,9.00,3134.12,0.00,32.32,-0.96,0.00002747,0.00002958
95,lane_detection,10:25:03.861685,10:25:03.946140,0.084455,805.16,3059.17,0.00,0.640000,0.040000,20.00,1094.00,0.00,27.26,-0.58,8.00,3140.12,6.00,32.22,-1.15,0.00139526,0.00153717
95,car_overlay_reconstruction,10:25:03.952608,10:25:03.961061,0.008453,828.14,3059.17,0.00,0.060000,0.010000,20.00,1094.00,0.00,26.97,0.00,8.00,3140.12,0.00,30.96,0.00,0.00013602,0.00015057
95,object_detection_yolo,10:25:03.962480,10:25:04.003557,0.041077,779.03,3059.17,0.00,0.310000,0.010000,20.00,1094.00,0.00,38.39,22.84,8.50,3140.12,0.00,30.95,-0.02,0.00079119,0.00085830
95,vehicle_analysis_postprocessing,10:25:04.008137,10:25:04.011606,0.003469,576.54,3059.17,0.00,0.020000,0.000000,20.00,1094.00,0.00,42.49,0.00,9.00,3140.12,0.00,31.28,0.68,0.00007109,0.00007551
95,mqtt_communication,10:25:04.017360,10:25:04.018737,0.001377,726.41,3059.17,0.00,0.010000,0.000000,20.00,1094.00,0.00,42.49,0.00,9.00,3140.12,0.00,31.62,0.00,0.00002834,0.00003046
96,lane_detection,10:25:04.051064,10:25:04.140197,0.089133,796.56,3059.17,0.00,0.670000,0.040000,20.00,1094.00,0.00,27.26,-0.39,9.00,3140.94,-5.19,31.74,0.77,0.00146072,0.00160913
96,car_overlay_reconstruction,10:25:04.144653,10:25:04.148540,0.003888,1028.90,3059.17,0.00,0.030000,0.010000,20.00,1094.00,0.00,27.02,-0.10,9.00,3140.94,0.00,32.13,0.00,0.00006387,0.00007195
96,object_detection_yolo,10:25:04.151548,10:25:04.193154,0.041606,817.19,3059.17,0.00,0.310000,0.030000,20.00,1096.00,2.00,37.81,21.69,11.50,3141.25,0.19,32.70,1.14,0.00081486,0.00088566
96,vehicle_analysis_postprocessing,10:25:04.199650,10:25:04.201856,0.002206,906.68,3059.17,0.00,0.020000,0.000000,20.00,1096.00,0.00,48.65,0.00,14.00,3141.25,0.00,33.27,0.00,0.00005019,0.00005430
96,mqtt_communication,10:25:04.203195,10:25:04.204574,0.001380,724.78,3059.17,0.00,0.010000,0.000000,20.00,1096.00,0.00,48.65,0.00,14.00,3141.25,0.00,33.27,0.00,0.00003140,0.00003352
97,lane_detection,10:25:04.233240,10:25:04.321189,0.087949,795.92,3059.17,0.00,0.660000,0.040000,20.00,1096.00,0.00,27.36,-0.77,14.00,3141.75,0.50,32.26,-2.21,0.00145647,0.00160281
97,car_overlay_reconstruction,10:25:04.325751,10:25:04.329592,0.003842,1041.22,3059.17,0.00,0.030000,0.010000,20.00,1096.00,0.00,26.97,0.00,14.00,3141.75,0.00,31.16,0.00,0.00006203,0.00007010
97,object_detection_yolo,10:25:04.332387,10:25:04.373289,0.040902,806.80,3059.17,0.00,0.310000,0.020000,17.00,1096.00,0.00,38.43,22.93,15.00,3141.75,0.00,31.25,0.17,0.00079166,0.00086051
97,vehicle_analysis_postprocessing,10:25:04.377746,10:25:04.383309,0.005563,898.79,3059.17,0.00,0.040000,0.010000,14.00,1096.00,0.00,49.90,0.00,16.00,3141.75,0.00,31.43,0.00,0.00012568,0.00013595
97,mqtt_communication,10:25:04.384689,10:25:04.386056,0.001367,731.61,3059.17,0.00,0.010000,0.000000,14.00,1096.00,0.00,41.72,-16.35,16.00,3141.75,0.00,31.43,0.00,0.00002777,0.00002989
98,lane_detection,10:25:04.420942,10:25:04.508573,0.087632,798.80,3059.17,0.00,0.660000,0.040000,14.00,1096.00,0.00,27.21,-0.48,12.50,3141.75,0.00,31.01,-1.07,0.00141726,0.00156352
98,car_overlay_reconstruction,10:25:04.513724,10:25:04.517517,0.003793,527.29,3059.17,0.00,0.020000,0.000000,14.00,1096.00,0.00,26.97,0.00,9.00,3141.75,0.00,30.38,-0.19,0.00006043,0.00006493
98,object_detection_yolo,10:25:04.522090,10:25:04.562985,0.040895,782.49,3059.17,0.00,0.300000,0.020000,10.50,1096.00,0.00,38.39,22.85,9.00,3141.75,0.00,31.30,2.03,0.00079166,0.00085873
98,vehicle_analysis_postprocessing,10:25:04.567552,10:25:04.573244,0.005692,878.39,3059.17,0.00,0.040000,0.010000,7.00,1096.00,0.00,40.67,0.00,9.00,3141.75,0.00,32.31,0.00,0.00011540,0.00012570
98,mqtt_communication,10:25:04.574616,10:25:04.575973,0.001357,1473.50,3059.17,0.00,0.010000,0.010000,7.00,1096.00,0.00,40.67,0.00,9.00,3141.75,0.00,32.31,0.00,0.00002752,0.00003141
99,lane_detection,10:25:04.604229,10:25:04.701176,0.096946,804.57,3059.17,0.00,0.740000,0.040000,13.00,1096.00,0.00,27.36,-0.77,12.50,3141.94,0.19,31.59,-1.05,0.00158727,0.00175007
99,car_overlay_reconstruction,10:25:04.705774,10:25:04.709590,0.003816,786.24,3059.17,0.00,0.020000,0.010000,19.00,1096.00,0.00,26.97,0.00,16.00,3141.94,0.00,31.06,0.00,0.00006151,0.00006779
99,object_detection_yolo,10:25:04.712640,10:25:04.753710,0.041071,803.49,3059.17,0.00,0.310000,0.020000,19.00,1096.00,0.00,38.38,22.83,16.00,3141.94,0.00,31.63,1.14,0.00079875,0.00086764
99,vehicle_analysis_postprocessing,10:25:04.758235,10:25:04.760645,0.002409,830.14,3059.17,0.00,0.020000,0.000000,19.00,1096.00,0.00,49.80,0.00,16.00,3141.94,0.00,32.40,0.39,0.00005501,0.00005916
99,mqtt_communication,10:25:04.765877,10:25:04.767304,0.001426,701.04,3059.17,0.00,0.010000,0.000000,19.00,1096.00,0.00,41.47,-16.66,16.00,3141.94,0.00,32.60,0.00,0.00002935,0.00003148
100,lane_detection,10:25:04.800865,10:25:04.887702,0.086837,794.59,3059.17,0.00,0.640000,0.050000,19.50,1096.00,0.00,27.21,-0.48,14.50,3137.25,-4.69,30.67,-1.55,0.00139624,0.00154052
100,car_overlay_reconstruction,10:25:04.894432,10:25:04.898235,0.003803,1051.86,3059.17,0.00,0.030000,0.010000,20.00,1096.00,0.00,26.97,0.00,13.00,3137.25,0.00,29.90,0.00,0.00006007,0.00006813
100,object_detection_yolo,10:25:04.899510,10:25:04.938842,0.039333,762.73,3059.17,0.00,0.290000,0.010000,20.00,1096.00,0.00,38.72,23.51,13.00,3130.50,-6.75,30.95,2.11,0.00076128,0.00082440
100,vehicle_analysis_postprocessing,10:25:04.943147,10:25:04.948256,0.005110,782.85,3059.17,0.00,0.040000,0.000000,20.00,1096.00,0.00,43.50,-13.96,13.00,3130.50,0.00,31.62,0.00,0.00010662,0.00011501
100,mqtt_communication,10:25:04.952802,10:25:04.954057,0.001255,797.09,3059.17,0.00,0.010000,0.000000,20.00,1096.00,0.00,36.52,0.00,13.00,3130.50,0.00,31.62,0.00,0.00002375,0.00002584
101,lane_detection,10:25:04.973624,10:25:05.055180,0.081556,809.26,3059.17,0.00,0.620000,0.040000,20.00,1096.00,0.00,27.74,-1.55,11.00,3130.50,0.00,30.92,-0.48,0.00132889,0.00146653
101,car_overlay_reconstruction,10:25:05.059472,10:25:05.062621,0.003149,635.12,3059.17,0.00,0.020000,0.000000,20.00,1096.00,0.00,26.97,0.00,9.00,3130.50,0.00,30.53,-0.29,0.00005029,0.00005463
101,object_detection_yolo,10:25:05.069017,10:25:05.111456,0.042439,801.15,3059.17,0.00,0.310000,0.030000,20.00,1096.00,0.00,38.39,22.85,9.00,3130.44,0.00,31.49,2.21,0.00082376,0.00089477
101,vehicle_analysis_postprocessing,10:25:05.115883,10:25:05.117876,0.001994,501.59,3059.17,0.00,0.010000,0.000000,20.00,1096.00,0.00,49.82,0.00,9.00,3130.44,0.00,32.59,0.00,0.00004564,0.00004791
101,mqtt_communication,10:25:05.119046,10:25:05.120226,0.001181,846.99,3059.17,0.00,0.010000,0.000000,20.00,1096.00,0.00,49.82,0.00,9.00,3130.44,0.00,32.59,0.00,0.00002703,0.00002910
102,lane_detection,10:25:05.152688,10:25:05.242210,0.089521,804.28,3059.17,0.00,0.680000,0.040000,20.00,1096.00,0.00,27.40,-0.87,11.50,3130.44,0.00,32.36,-1.63,0.00148615,0.00163644
102,car_overlay_reconstruction,10:25:05.246731,10:25:05.253686,0.006955,718.94,3059.17,0.00,0.050000,0.000000,20.00,1096.00,0.00,26.97,0.00,14.00,3130.44,0.00,32.22,0.00,0.00011435,0.00012497
102,object_detection_yolo,10:25:05.256771,10:25:05.297812,0.041041,828.43,3059.17,0.00,0.300000,0.040000,20.00,1096.00,0.00,37.95,21.97,14.00,3130.44,0.00,31.68,-1.09,0.00079383,0.00086449
102,vehicle_analysis_postprocessing,10:25:05.302335,10:25:05.304772,0.002437,820.72,3059.17,0.00,0.020000,0.000000,20.00,1096.00,0.00,48.94,0.00,14.00,3130.44,0.00,31.14,0.00,0.00005420,0.00005836
102,mqtt_communication,10:25:05.306139,10:25:05.310924,0.004785,835.89,3059.17,0.00,0.040000,0.000000,20.00,1096.00,0.00,41.86,-14.15,14.00,3130.44,0.00,30.48,0.00,0.00009616,0.00010446
103,lane_detection,10:25:05.346125,10:25:05.418506,0.072381,801.31,3059.17,0.00,0.530000,0.050000,20.00,1096.00,0.00,27.16,-0.39,13.50,3130.44,0.00,30.77,-1.36,0.00116480,0.00128593
103,car_overlay_reconstruction,10:25:05.422740,10:25:05.425826,0.003085,972.33,3059.17,0.00,0.020000,0.010000,20.00,1096.00,0.00,26.97,0.00,13.00,3130.44,0.00,30.09,0.00,0.00004890,0.00005501
103,object_detection_yolo,10:25:05.426961,10:25:05.469827,0.042866,793.18,3059.17,0.00,0.310000,0.030000,20.00,1096.00,0.00,37.81,21.69,13.00,3130.44,0.00,30.52,0.85,0.00081360,0.00088472
