Frame,Module,Start_Time,End_Time,Duration_s,CPU_Usage_%,Memory_Usage_MB,Memory_Delta_MB,CPU_Time_User_s,CPU_Time_System_s,GPU_0_Utilization_%,GPU_0_Memory_MB,GPU_0_Memory_Delta_MB,GPU_0_Power_W,GPU_0_Power_Delta_W,GPU_1_Utilization_%,GPU_1_Memory_MB,GPU_1_Memory_Delta_MB,GPU_1_Power_W,GPU_1_Power_Delta_W,Total_GPU_Energy_Wh,Estimated_Total_Energy_Wh
663,car_overlay_reconstruction,13:46:22.668208,13:46:22.671322,0.003114,642.17,3108.01,0.00,0.020000,0.000000,25.00,1120.00,0.00,44.81,0.00,8.00,4362.00,0.00,31.33,0.00,0.00006587,0.00007022
663,object_detection_yolo,13:46:22.672443,13:46:22.703404,0.030962,807.45,3108.01,0.00,0.230000,0.020000,25.00,1120.00,0.00,62.72,35.81,8.00,4362.00,0.00,31.57,0.47,0.00081092,0.00086319
663,vehicle_analysis_postprocessing,13:46:22.707558,13:46:22.709583,0.002025,987.48,3108.01,0.00,0.020000,0.000000,25.00,1120.00,0.00,80.63,0.00,8.00,4362.00,0.00,31.80,0.00,0.00006325,0.00006732
663,mqtt_communication,13:46:22.710753,13:46:22.711888,0.001135,0.00,3108.01,0.00,0.000000,0.000000,25.00,1120.00,0.00,80.63,0.00,8.00,4362.00,0.00,31.80,0.00,0.00003545,0.00003574
664,lane_detection,13:46:22.738411,13:46:22.770964,0.032554,798.68,3108.01,0.00,0.240000,0.020000,25.00,1120.00,0.00,40.76,8.08,8.00,4362.00,0.00,32.11,-0.58,0.00065891,0.00071337
664,car_overlay_reconstruction,13:46:22.775220,13:46:22.782120,0.006900,869.62,3108.01,0.00,0.050000,0.010000,25.00,1120.00,0.00,41.05,0.00,8.00,4362.00,0.00,31.44,0.00,0.00013893,0.00015134
664,object_detection_yolo,13:46:22.783312,13:46:22.814359,0.031046,805.25,3108.01,0.00,0.230000,0.020000,25.00,1120.00,0.00,57.78,33.46,8.00,4362.00,0.00,31.82,0.75,0.00077269,0.00082499
664,vehicle_analysis_postprocessing,13:46:22.820246,13:46:22.822376,0.002130,469.42,3108.01,0.00,0.010000,0.000000,25.00,1120.00,0.00,74.51,0.00,8.00,4362.00,0.00,32.20,0.00,0.00006314,0.00006546
664,mqtt_communication,13:46:22.823507,13:46:22.824677,0.001170,854.93,3108.01,0.00,0.010000,0.000000,25.00,1120.00,0.00,74.51,0.00,8.00,4362.00,0.00,32.20,0.00,0.00003467,0.00003674
665,lane_detection,13:46:22.851951,13:46:22.884679,0.032727,824.99,3108.01,0.00,0.250000,0.020000,36.00,1120.00,0.00,40.43,8.58,8.00,4362.00,0.00,31.67,-1.07,0.00065547,0.00071175
665,car_overlay_reconstruction,13:46:22.889121,13:46:22.892272,0.003150,634.83,3108.01,0.00,0.020000,0.000000,36.00,1120.00,0.00,44.72,0.00,8.00,4362.00,0.00,31.14,0.00,0.00006638,0.00007073
665,object_detection_yolo,13:46:22.893473,13:46:22.930432,0.036958,811.73,3108.01,0.00,0.270000,0.030000,36.00,1120.00,0.00,59.40,42.46,8.00,4362.00,0.00,31.62,1.52,0.00093443,0.00099711
665,vehicle_analysis_postprocessing,13:46:22.934873,13:46:22.941573,0.006701,895.45,3108.01,0.00,0.050000,0.010000,36.00,1120.00,0.00,63.76,0.00,7.00,4362.00,0.00,31.81,0.00,0.00017787,0.00019023
665,mqtt_communication,13:46:22.942836,13:46:22.944029,0.001193,838.19,3108.01,0.00,0.000000,0.010000,36.00,1120.00,0.00,63.76,0.00,7.00,4362.00,0.00,31.81,0.00,0.00003167,0.00003375
666,lane_detection,13:46:22.971226,13:46:23.004762,0.033536,805.11,3108.01,0.00,0.250000,0.020000,30.50,1120.00,0.00,40.14,8.96,7.00,4362.00,0.00,31.62,-1.16,0.00066849,0.00072497
666,car_overlay_reconstruction,13:46:23.008997,13:46:23.013035,0.004038,990.51,3108.01,0.00,0.040000,0.000000,25.00,1120.00,0.00,44.62,0.00,7.00,4362.00,0.00,31.04,0.00,0.00008487,0.00009301
666,object_detection_yolo,13:46:23.014406,13:46:23.053556,0.039150,817.37,3108.01,0.00,0.300000,0.020000,25.00,1120.00,0.00,52.84,29.16,7.00,4362.00,0.00,31.09,0.85,0.00091280,0.00097960
666,vehicle_analysis_postprocessing,13:46:23.060555,13:46:23.062628,0.002072,965.10,3108.01,0.00,0.020000,0.000000,25.00,1120.00,0.00,67.42,0.00,7.00,4362.00,0.00,31.52,0.00,0.00005696,0.00006104
666,mqtt_communication,13:46:23.063773,13:46:23.064905,0.001132,0.00,3108.01,0.00,0.000000,0.000000,25.00,1120.00,0.00,67.42,0.00,7.00,4362.00,0.00,31.52,0.00,0.00003112,0.00003141
667,lane_detection,13:46:23.084148,13:46:23.116847,0.032699,795.13,3108.01,0.00,0.240000,0.020000,25.00,1120.00,0.00,41.64,8.30,8.00,4362.00,0.00,32.16,-0.29,0.00067025,0.00072474
667,car_overlay_reconstruction,13:46:23.121141,13:46:23.124318,0.003177,629.59,3108.01,0.00,0.020000,0.000000,25.00,1120.00,0.00,45.78,0.00,9.00,4362.00,0.00,32.01,0.00,0.00006865,0.00007301
667,object_detection_yolo,13:46:23.125443,13:46:23.156534,0.031091,804.09,3108.01,0.00,0.240000,0.010000,25.00,1120.00,0.00,62.93,34.29,9.00,4362.00,0.00,31.86,-0.30,0.00081866,0.00087097
667,vehicle_analysis_postprocessing,13:46:23.162674,13:46:23.164701,0.002027,986.90,3108.01,0.00,0.020000,0.000000,30.50,1120.00,0.00,80.08,0.00,9.00,4362.00,0.00,31.71,0.00,0.00006293,0.00006700
667,mqtt_communication,13:46:23.165822,13:46:23.166937,0.001115,896.99,3108.01,0.00,0.010000,0.000000,36.00,1120.00,0.00,80.08,0.00,9.00,4362.00,0.00,31.71,0.00,0.00003462,0.00003668
668,lane_detection,13:46:23.197483,13:46:23.244133,0.046650,793.15,3108.01,0.00,0.350000,0.020000,36.00,1120.00,0.00,38.41,5.90,9.00,4362.00,0.00,32.06,-1.24,0.00091317,0.00099075
668,car_overlay_reconstruction,13:46:23.248755,13:46:23.252733,0.003978,1005.47,3108.01,0.00,0.030000,0.010000,36.00,1120.00,0.00,41.35,0.00,9.00,4362.00,0.00,31.44,0.00,0.00008044,0.00008856
668,object_detection_yolo,13:46:23.254120,13:46:23.292753,0.038633,802.42,3108.01,0.00,0.290000,0.020000,36.00,1120.00,0.00,57.67,42.49,9.00,4362.00,0.00,31.87,1.62,0.00096092,0.00102580
668,vehicle_analysis_postprocessing,13:46:23.297421,13:46:23.303565,0.006144,813.80,3108.01,0.00,0.040000,0.010000,36.00,1120.00,0.00,63.37,0.00,9.00,4362.00,0.00,32.58,0.00,0.00016375,0.00017420
668,mqtt_communication,13:46:23.304982,13:46:23.306385,0.001403,712.95,3108.01,0.00,0.010000,0.000000,36.00,1120.00,0.00,63.37,0.00,9.00,4362.00,0.00,32.58,0.00,0.00003738,0.00003952
669,lane_detection,13:46:23.334260,13:46:23.380776,0.046515,795.44,3108.01,0.00,0.350000,0.020000,20.00,1120.00,0.00,38.69,7.23,9.00,4362.00,0.00,31.39,-1.26,0.00090554,0.00098308
669,car_overlay_reconstruction,13:46:23.385076,13:46:23.388234,0.003158,633.25,3108.01,0.00,0.020000,0.000000,20.00,1120.00,0.00,42.30,0.00,9.00,4362.00,0.00,30.77,0.00,0.00006410,0.00006846
669,object_detection_yolo,13:46:23.389396,13:46:23.420768,0.031372,796.89,3108.01,0.00,0.240000,0.010000,20.00,1120.00,0.00,61.37,38.13,9.00,4362.00,0.00,31.33,1.13,0.00080784,0.00086022
669,vehicle_analysis_postprocessing,13:46:23.424970,13:46:23.426998,0.002028,986.08,3108.01,0.00,0.020000,0.000000,20.00,1120.00,0.00,80.44,0.00,9.00,4362.00,0.00,31.90,0.00,0.00006329,0.00006736
669,mqtt_communication,13:46:23.428165,13:46:23.429326,0.001161,861.43,3108.01,0.00,0.010000,0.000000,20.00,1120.00,0.00,80.44,0.00,9.00,4362.00,0.00,31.90,0.00,0.00003622,0.00003830
670,lane_detection,13:46:23.457673,13:46:23.502443,0.044770,804.12,3108.01,0.00,0.340000,0.020000,22.50,1120.00,0.00,39.08,5.48,9.00,4362.00,0.00,32.30,-2.71,0.00088764,0.00096297
670,car_overlay_reconstruction,13:46:23.506965,13:46:23.510756,0.003791,527.59,3108.01,0.00,0.020000,0.000000,25.00,1120.00,0.00,41.82,0.00,9.00,4362.00,0.00,30.95,0.00,0.00007662,0.00008114
670,object_detection_yolo,13:46:23.512086,13:46:23.545064,0.032979,818.71,3108.01,0.00,0.250000,0.020000,25.00,1120.00,0.00,60.42,37.20,9.00,4362.00,0.00,31.81,1.73,0.00084489,0.00090123
670,vehicle_analysis_postprocessing,13:46:23.549451,13:46:23.552032,0.002581,1162.39,3108.01,0.00,0.020000,0.010000,25.00,1120.00,0.00,79.02,0.00,9.00,4362.00,0.00,32.68,0.00,0.00008008,0.00008606
670,mqtt_communication,13:46:23.553432,13:46:23.554774,0.001342,745.39,3108.01,0.00,0.010000,0.000000,25.00,1120.00,0.00,64.85,-28.34,9.00,4362.00,0.00,32.44,-0.48,0.00003626,0.00003837
671,lane_detection,13:46:23.588781,13:46:23.633612,0.044831,780.71,3108.01,0.00,0.320000,0.030000,25.00,1120.00,0.00,38.41,6.28,8.50,4362.00,0.00,32.16,-2.79,0.00087881,0.00095237
671,car_overlay_reconstruction,13:46:23.638094,13:46:23.645114,0.007020,712.25,3108.01,0.00,0.050000,0.000000,25.00,1120.00,0.00,39.03,0.00,8.00,4362.00,0.00,30.86,0.00,0.00013630,0.00014697
671,object_detection_yolo,13:46:23.646469,13:46:23.679030,0.032561,798.51,3108.01,0.00,0.250000,0.010000,27.00,1120.00,0.00,58.11,38.15,8.00,4362.00,0.00,31.53,1.33,0.00081076,0.00086522
671,vehicle_analysis_postprocessing,13:46:23.684596,13:46:23.686692,0.002096,477.00,3108.01,0.00,0.010000,0.000000,29.00,1120.00,0.00,77.19,0.00,8.00,4362.00,0.00,32.20,0.00,0.00006370,0.00006600
671,mqtt_communication,13:46:23.687890,13:46:23.689174,0.001284,778.89,3108.01,0.00,0.010000,0.000000,29.00,1120.00,0.00,77.19,0.00,8.00,4362.00,0.00,32.20,0.00,0.00003901,0.00004111
672,lane_detection,13:46:23.716393,13:46:23.752537,0.036144,802.35,3108.01,0.00,0.260000,0.030000,29.00,1120.00,0.00,40.61,9.35,8.00,4362.00,0.00,31.86,-0.87,0.00072765,0.00078835
672,car_overlay_reconstruction,13:46:23.756894,13:46:23.766058,0.009164,763.83,3108.01,0.00,0.060000,0.010000,29.00,1120.00,0.00,41.26,0.00,8.00,4362.00,0.00,30.95,0.00,0.00018380,0.00019857
672,object_detection_yolo,13:46:23.767315,13:46:23.798659,0.031344,829.51,3108.01,0.00,0.240000,0.020000,29.00,1120.00,0.00,61.04,39.56,7.00,4362.00,0.00,31.62,1.35,0.00080673,0.00086088
672,vehicle_analysis_postprocessing,13:46:23.802857,13:46:23.804997,0.002140,934.56,3108.01,0.00,0.010000,0.010000,29.00,1120.00,0.00,80.82,0.00,6.00,4362.00,0.00,32.29,0.00,0.00006724,0.00007134
672,mqtt_communication,13:46:23.806154,13:46:23.807276,0.001122,0.00,3108.01,0.00,0.000000,0.000000,29.00,1120.00,0.00,80.82,0.00,6.00,4362.00,0.00,32.29,0.00,0.00003525,0.00003554
673,lane_detection,13:46:23.834570,13:46:23.867832,0.033262,811.73,3108.01,0.00,0.250000,0.020000,27.00,1120.00,0.00,40.72,8.38,6.00,4362.00,0.00,31.63,-1.17,0.00066845,0.00072486
673,car_overlay_reconstruction,13:46:23.872116,13:46:23.875180,0.003064,979.21,3108.01,0.00,0.020000,0.010000,27.00,1120.00,0.00,44.91,0.00,6.00,4362.00,0.00,31.04,0.00,0.00006464,0.00007075
673,object_detection_yolo,13:46:23.876326,13:46:23.912530,0.036204,801.01,3108.01,0.00,0.280000,0.010000,27.00,1120.00,0.00,59.84,42.16,6.00,4362.00,0.00,31.86,2.20,0.00092220,0.00098291
673,vehicle_analysis_postprocessing,13:46:23.916692,13:46:23.924132,0.007441,806.39,3108.01,0.00,0.060000,0.000000,27.00,1120.00,0.00,62.12,0.00,6.00,4362.00,0.00,32.00,0.00,0.00019453,0.00020707
673,mqtt_communication,13:46:23.925319,13:46:23.926443,0.001124,889.38,3108.01,0.00,0.010000,0.000000,27.00,1120.00,0.00,62.12,0.00,6.00,4362.00,0.00,32.00,0.00,0.00002940,0.00003146
674,lane_detection,13:46:23.953249,13:46:23.985739,0.032491,800.22,3108.01,0.00,0.250000,0.010000,27.00,1120.00,0.00,40.19,9.06,9.00,4362.00,0.00,31.73,-1.34,0.00064903,0.00070347
674,car_overlay_reconstruction,13:46:23.990085,13:46:23.993153,0.003068,977.85,3108.01,0.00,0.030000,0.000000,27.00,1120.00,0.00,44.72,0.00,9.00,4362.00,0.00,31.06,0.00,0.00006457,0.00007068
674,object_detection_yolo,13:46:23.994807,13:46:24.026169,0.031362,797.14,3108.01,0.00,0.230000,0.020000,26.50,1120.00,0.00,62.62,35.81,9.00,4362.00,0.00,32.20,2.29,0.00082612,0.00087849
674,vehicle_analysis_postprocessing,13:46:24.030296,13:46:24.032287,0.001992,502.13,3108.01,0.00,0.010000,0.000000,26.00,1120.00,0.00,80.53,0.00,9.00,4362.00,0.00,33.35,0.00,0.00006300,0.00006528
674,mqtt_communication,13:46:24.033409,13:46:24.034523,0.001114,897.56,3108.01,0.00,0.010000,0.000000,26.00,1120.00,0.00,80.53,0.00,9.00,4362.00,0.00,33.35,0.00,0.00003524,0.00003730
675,lane_detection,13:46:24.061781,13:46:24.095122,0.033341,749.83,3108.01,0.00,0.240000,0.010000,26.00,1120.00,0.00,41.06,9.07,9.00,4362.00,0.00,32.01,-1.55,0.00067668,0.00072956
675,car_overlay_reconstruction,13:46:24.099442,13:46:24.106129,0.006687,897.21,3108.01,0.00,0.050000,0.010000,26.00,1120.00,0.00,41.82,0.00,9.00,4362.00,0.00,30.95,0.00,0.00013517,0.00014753
675,object_detection_yolo,13:46:24.107275,13:46:24.138640,0.031365,765.19,3108.01,0.00,0.230000,0.010000,26.00,1120.00,0.00,59.70,35.75,7.00,4362.00,0.00,32.05,2.22,0.00079936,0.00084996
675,vehicle_analysis_postprocessing,13:46:24.143564,13:46:24.145608,0.002044,978.61,3108.01,0.00,0.020000,0.000000,26.00,1120.00,0.00,77.57,0.00,7.00,4362.00,0.00,33.16,0.00,0.00006286,0.00006694
675,mqtt_communication,13:46:24.146754,13:46:24.147932,0.001179,848.53,3108.01,0.00,0.000000,0.010000,26.00,1120.00,0.00,77.57,0.00,7.00,4362.00,0.00,33.16,0.00,0.00003625,0.00003833
676,lane_detection,13:46:24.167753,13:46:24.200293,0.032540,799.01,3108.01,0.00,0.240000,0.020000,30.00,1120.00,0.00,41.78,6.65,7.00,4362.00,0.00,32.25,-0.29,0.00066915,0.00072360
676,car_overlay_reconstruction,13:46:24.204520,13:46:24.207780,0.003260,920.27,3108.01,0.00,0.030000,0.000000,34.00,1120.00,0.00,45.10,0.00,7.00,4362.00,0.00,32.10,0.00,0.00006991,0.00007607
676,object_detection_yolo,13:46:24.208925,13:46:24.240460,0.031535,824.48,3108.01,0.00,0.250000,0.010000,34.00,1120.00,0.00,62.91,35.62,7.00,4362.00,0.00,31.95,-0.30,0.00083102,0.00088522
676,vehicle_analysis_postprocessing,13:46:24.244580,13:46:24.247224,0.002644,756.48,3108.01,0.00,0.020000,0.000000,34.00,1120.00,0.00,80.72,0.00,7.00,4362.00,0.00,31.80,0.00,0.00008264,0.00008686
676,mqtt_communication,13:46:24.248372,13:46:24.249555,0.001183,845.63,3108.01,0.00,0.010000,0.000000,34.00,1120.00,0.00,80.72,0.00,7.00,4362.00,0.00,31.80,0.00,0.00003696,0.00003904
677,lane_detection,13:46:24.281137,13:46:24.325904,0.044766,804.17,3108.01,0.00,0.340000,0.020000,34.00,1120.00,0.00,38.64,5.97,11.00,4362.00,0.00,31.92,-1.53,0.00087743,0.00095276
677,car_overlay_reconstruction,13:46:24.330647,13:46:24.334176,0.003528,850.25,3108.01,0.00,0.020000,0.010000,34.00,1120.00,0.00,41.63,0.00,11.00,4362.00,0.00,31.15,0.00,0.00007133,0.00007756
677,object_detection_yolo,13:46:24.335311,13:46:24.366741,0.031430,795.41,3108.01,0.00,0.240000,0.010000,25.00,1120.00,0.00,61.32,39.39,11.00,4362.00,0.00,31.57,0.84,0.00081103,0.00086342
677,vehicle_analysis_postprocessing,13:46:24.371091,13:46:24.373700,0.002609,766.64,3108.01,0.00,0.020000,0.000000,25.00,1120.00,0.00,81.01,0.00,11.00,4362.00,0.00,32.00,0.00,0.00008189,0.00008611
677,mqtt_communication,13:46:24.374843,13:46:24.375982,0.001139,0.00,3108.01,0.00,0.000000,0.000000,25.00,1120.00,0.00,81.01,0.00,11.00,4362.00,0.00,32.00,0.00,0.00003575,0.00003604
678,lane_detection,13:46:24.395288,13:46:24.427754,0.032466,800.83,3108.01,0.00,0.250000,0.010000,25.00,1120.00,0.00,42.02,6.93,11.00,4362.00,0.00,32.26,-1.27,0.00066983,0.00072427
678,car_overlay_reconstruction,13:46:24.431965,13:46:24.435132,0.003166,631.62,3108.01,0.00,0.020000,0.000000,25.00,1120.00,0.00,45.48,0.00,11.00,4362.00,0.00,31.62,0.00,0.00006782,0.00007217
678,object_detection_yolo,13:46:24.436328,13:46:24.467629,0.031301,798.71,3108.01,0.00,0.230000,0.020000,25.00,1120.00,0.00,63.06,35.15,8.50,4362.00,0.00,31.86,0.47,0.00082526,0.00087762
678,vehicle_analysis_postprocessing,13:46:24.471830,13:46:24.474592,0.002762,724.09,3108.01,0.00,0.020000,0.000000,25.00,1120.00,0.00,80.64,0.00,6.00,4362.00,0.00,32.09,0.00,0.00008649,0.00009074
678,mqtt_communication,13:46:24.475792,13:46:24.476986,0.001194,837.52,3108.01,0.00,0.000000,0.010000,25.00,1120.00,0.00,66.24,-28.79,6.00,4362.00,0.00,32.44,0.69,0.00003273,0.00003481
679,lane_detection,13:46:24.503922,13:46:24.536316,0.032394,802.62,3108.01,0.00,0.240000,0.020000,36.00,1120.00,0.00,41.06,9.25,6.00,4362.00,0.00,32.16,0.08,0.00065883,0.00071325
679,car_overlay_reconstruction,13:46:24.540680,13:46:24.547235,0.006556,915.25,3108.01,0.00,0.050000,0.010000,36.00,1120.00,0.00,41.93,0.00,6.00,4362.00,0.00,31.72,0.00,0.00013412,0.00014644
679,object_detection_yolo,13:46:24.548422,13:46:24.580457,0.032035,811.60,3108.01,0.00,0.250000,0.010000,36.00,1120.00,0.00,61.65,39.44,6.00,4362.00,0.00,32.00,0.57,0.00083340,0.00088773
679,vehicle_analysis_postprocessing,13:46:24.584590,13:46:24.587692,0.003101,967.32,3108.01,0.00,0.030000,0.000000,36.00,1120.00,0.00,81.37,0.00,6.00,4362.00,0.00,32.29,0.00,0.00009792,0.00010403
679,mqtt_communication,13:46:24.588885,13:46:24.590030,0.001146,0.00,3108.01,0.00,0.000000,0.000000,36.00,1120.00,0.00,81.37,0.00,6.00,4362.00,0.00,32.29,0.00,0.00003618,0.00003647
680,lane_detection,13:46:24.624525,13:46:24.668453,0.043929,796.75,3108.01,0.00,0.330000,0.020000,36.00,1120.00,0.00,38.65,6.76,10.00,4362.00,0.00,32.06,-2.22,0.00086279,0.00093613
680,car_overlay_reconstruction,13:46:24.673013,13:46:24.676297,0.003284,913.66,3108.01,0.00,0.030000,0.000000,25.00,1120.00,0.00,42.03,0.00,10.00,4362.00,0.00,30.95,0.00,0.00006656,0.00007272
680,object_detection_yolo,13:46:24.677433,13:46:24.714381,0.036948,784.88,3108.01,0.00,0.280000,0.010000,25.00,1120.00,0.00,58.35,42.68,10.00,4362.00,0.00,31.09,0.65,0.00091797,0.00097887
680,vehicle_analysis_postprocessing,13:46:24.718652,13:46:24.726256,0.007604,789.10,3108.01,0.00,0.050000,0.010000,25.00,1120.00,0.00,63.20,0.00,10.00,4362.00,0.00,31.23,0.00,0.00019945,0.00021204
680,mqtt_communication,13:46:24.727399,13:46:24.728576,0.001177,849.74,3108.01,0.00,0.010000,0.000000,25.00,1120.00,0.00,63.20,0.00,10.00,4362.00,0.00,31.23,0.00,0.00003087,0.00003294
681,lane_detection,13:46:24.755929,13:46:24.796434,0.040505,790.02,3108.01,0.00,0.300000,0.020000,25.00,1120.00,0.00,40.58,10.03,8.50,4362.00,0.00,33.04,-2.41,0.00082823,0.00089537
681,car_overlay_reconstruction,13:46:24.800745,13:46:24.807377,0.006633,753.83,3108.01,0.00,0.050000,0.000000,25.00,1120.00,0.00,41.82,0.00,7.00,4362.00,0.00,31.54,0.00,0.00013516,0.00014572
681,object_detection_yolo,13:46:24.808564,13:46:24.839855,0.031291,766.99,3108.01,0.00,0.230000,0.010000,30.00,1120.00,0.00,59.74,35.85,7.00,4362.00,0.00,32.11,1.14,0.00079838,0.00084896
681,vehicle_analysis_postprocessing,13:46:24.844842,13:46:24.847581,0.002739,730.14,3108.01,0.00,0.020000,0.000000,35.00,1120.00,0.00,77.67,0.00,7.00,4362.00,0.00,32.68,0.00,0.00008396,0.00008821
681,mqtt_communication,13:46:24.848735,13:46:24.849932,0.001197,835.19,3108.01,0.00,0.010000,0.000000,35.00,1120.00,0.00,77.67,0.00,7.00,4362.00,0.00,32.68,0.00,0.00003670,0.00003878
682,lane_detection,13:46:24.877373,13:46:24.912874,0.035501,816.88,3108.01,0.00,0.270000,0.020000,35.00,1120.00,0.00,40.47,8.68,7.00,4362.00,0.00,32.07,-1.44,0.00071536,0.00077589
682,car_overlay_reconstruction,13:46:24.917125,13:46:24.920172,0.003047,656.44,3108.01,0.00,0.020000,0.000000,35.00,1120.00,0.00,42.21,-5.20,7.00,4362.00,0.00,31.19,-0.30,0.00006213,0.00006645
682,object_detection_yolo,13:46:24.925220,13:46:24.956547,0.031326,798.05,3108.01,0.00,0.230000,0.020000,35.00,1120.00,0.00,59.89,40.56,7.00,4362.00,0.00,31.91,1.73,0.00079882,0.00085119
682,vehicle_analysis_postprocessing,13:46:24.960674,13:46:24.967130,0.006456,774.46,3108.01,0.00,0.040000,0.010000,35.00,1120.00,0.00,66.55,0.00,7.00,4362.00,0.00,32.78,0.00,0.00017814,0.00018866
682,mqtt_communication,13:46:24.968281,13:46:24.969447,0.001166,1715.46,3108.01,0.00,0.010000,0.010000,35.00,1120.00,0.00,66.55,0.00,7.00,4362.00,0.00,32.78,0.00,0.00003217,0.00003602
683,lane_detection,13:46:24.996934,13:46:25.042513,0.045580,789.83,3108.01,0.00,0.340000,0.020000,28.00,1120.00,0.00,38.60,5.51,7.00,4362.00,0.00,31.96,-1.85,0.00089336,0.00096889
683,car_overlay_reconstruction,13:46:25.046950,13:46:25.050677,0.003727,804.89,3108.01,0.00,0.030000,0.000000,21.00,1120.00,0.00,41.35,0.00,7.00,4362.00,0.00,31.04,0.00,0.00007495,0.00008123
683,object_detection_yolo,13:46:25.052055,13:46:25.085144,0.033089,815.98,3108.01,0.00,0.260000,0.010000,21.00,1120.00,0.00,60.32,37.93,7.00,4362.00,0.00,31.52,0.96,0.00084408,0.00090045
683,vehicle_analysis_postprocessing,13:46:25.089642,13:46:25.093327,0.003685,814.06,3108.01,0.00,0.020000,0.010000,21.00,1120.00,0.00,79.28,0.00,7.00,4362.00,0.00,32.00,0.00,0.00011391,0.00012018
683,mqtt_communication,13:46:25.094701,13:46:25.096027,0.001326,754.10,3108.01,0.00,0.010000,0.000000,21.00,1120.00,0.00,79.28,0.00,7.00,4362.00,0.00,32.00,0.00,0.00004099,0.00004310
684,lane_detection,13:46:25.123974,13:46:25.156551,0.032577,798.11,3108.01,0.00,0.240000,0.020000,21.00,1120.00,0.00,40.38,8.87,9.00,4362.00,0.00,32.06,-2.23,0.00065552,0.00070998
684,car_overlay_reconstruction,13:46:25.160845,13:46:25.169212,0.008367,717.10,3108.01,0.00,0.060000,0.000000,21.00,1120.00,0.00,41.35,0.00,9.00,4362.00,0.00,30.96,0.00,0.00016808,0.00018086
684,object_detection_yolo,13:46:25.170344,13:46:25.201717,0.031373,796.86,3108.01,0.00,0.250000,0.000000,23.00,1120.00,0.00,60.94,39.18,9.00,4362.00,0.00,31.63,1.33,0.00080673,0.00085911
684,vehicle_analysis_postprocessing,13:46:25.206153,13:46:25.209762,0.003609,831.32,3108.01,0.00,0.030000,0.000000,25.00,1120.00,0.00,80.53,0.00,9.00,4362.00,0.00,32.29,0.00,0.00011310,0.00011934
684,mqtt_communication,13:46:25.211147,13:46:25.212483,0.001337,748.18,3108.01,0.00,0.010000,0.000000,25.00,1120.00,0.00,80.53,0.00,9.00,4362.00,0.00,32.29,0.00,0.00004189,0.00004400
685,lane_detection,13:46:25.240083,13:46:25.286642,0.046559,773.21,3108.01,0.00,0.340000,0.020000,25.00,1120.00,0.00,38.84,5.99,8.00,4362.00,0.00,31.92,-1.72,0.00091518,0.00099095
685,car_overlay_reconstruction,13:46:25.291179,13:46:25.294909,0.003730,536.18,3108.01,0.00,0.020000,0.000000,25.00,1120.00,0.00,41.84,0.00,7.00,4362.00,0.00,31.06,0.00,0.00007553,0.00008003
685,object_detection_yolo,13:46:25.296256,13:46:25.329941,0.033684,801.56,3108.01,0.00,0.260000,0.010000,25.00,1120.00,0.00,58.61,33.54,7.00,4362.00,0.00,31.34,0.56,0.00084158,0.00089810
685,vehicle_analysis_postprocessing,13:46:25.334556,13:46:25.338935,0.004379,913.44,3108.01,0.00,0.030000,0.010000,25.00,1120.00,0.00,62.56,-25.65,7.00,4362.00,0.00,31.33,-0.57,0.00011420,0.00012242
685,mqtt_communication,13:46:25.346450,13:46:25.347870,0.001420,704.33,3108.01,0.00,0.010000,0.000000,36.00,1120.00,0.00,49.73,0.00,7.00,4362.00,0.00,31.04,0.00,0.00003186,0.00003399
686,lane_detection,13:46:25.375465,13:46:25.407769,0.032305,773.88,3108.01,0.00,0.240000,0.010000,36.00,1120.00,0.00,40.04,9.74,7.00,4362.00,0.00,32.41,-2.12,0.00065012,0.00070274
686,car_overlay_reconstruction,13:46:25.411964,13:46:25.414915,0.002951,677.76,3108.01,0.00,0.020000,0.000000,36.00,1120.00,0.00,44.91,0.00,7.00,4362.00,0.00,31.35,0.00,0.00006251,0.00006681
686,object_detection_yolo,13:46:25.416043,13:46:25.447183,0.031140,802.84,3108.01,0.00,0.230000,0.020000,36.00,1120.00,0.00,62.87,35.91,7.00,4362.00,0.00,31.96,1.23,0.00082025,0.00087257
686,vehicle_analysis_postprocessing,13:46:25.451348,13:46:25.453957,0.002609,766.64,3108.01,0.00,0.020000,0.000000,36.00,1120.00,0.00,80.82,0.00,7.00,4362.00,0.00,32.58,0.00,0.00008217,0.00008639
